"ID","age","sex","job","education","condition","trial","inflations","exploded"
99,36,"male","working","master","normal_low",27,25,0
99,36,"male","working","master","normal_low",28,26,0
99,36,"male","working","master","normal_low",29,29,0
99,36,"male","working","master","normal_low",30,22,1
100,29,"male","working","high_school","normal_high",1,14,0
100,29,"male","working","high_school","normal_high",2,14,0
100,29,"male","working","high_school","normal_high",3,22,0
100,29,"male","working","high_school","normal_high",4,22,0
100,29,"male","working","high_school","normal_high",5,14,1
100,29,"male","working","high_school","normal_high",6,9,0
100,29,"male","working","high_school","normal_high",7,12,0
100,29,"male","working","high_school","normal_high",8,13,0
100,29,"male","working","high_school","normal_high",9,15,0
100,29,"male","working","high_school","normal_high",10,5,1
100,29,"male","working","high_school","normal_high",11,17,0
100,29,"male","working","high_school","normal_high",12,17,0
100,29,"male","working","high_school","normal_high",13,26,0
100,29,"male","working","high_school","normal_high",14,20,0
100,29,"male","working","high_school","normal_high",15,1,1
100,29,"male","working","high_school","normal_high",16,21,0
100,29,"male","working","high_school","normal_high",17,16,0
100,29,"male","working","high_school","normal_high",18,20,0
100,29,"male","working","high_school","normal_high",19,17,0
100,29,"male","working","high_school","normal_high",20,5,1
100,29,"male","working","high_school","normal_high",21,17,0
100,29,"male","working","high_school","normal_high",22,13,0
100,29,"male","working","high_school","normal_high",23,13,1
100,29,"male","working","high_school","normal_high",24,21,0
100,29,"male","working","high_school","normal_high",25,19,0
100,29,"male","working","high_school","normal_high",26,19,1
100,29,"male","working","high_school","normal_high",27,14,1
100,29,"male","working","high_school","normal_high",28,10,0
100,29,"male","working","high_school","normal_high",29,16,0
100,29,"male","working","high_school","normal_high",30,5,1
101,69,"female","working","high_school","normal_low",1,46,1
101,69,"female","working","high_school","normal_low",2,23,0
101,69,"female","working","high_school","normal_low",3,12,0
101,69,"female","working","high_school","normal_low",4,18,0
101,69,"female","working","high_school","normal_low",5,25,0
101,69,"female","working","high_school","normal_low",6,21,0
101,69,"female","working","high_school","normal_low",7,31,0
101,69,"female","working","high_school","normal_low",8,27,0
101,69,"female","working","high_school","normal_low",9,18,1
101,69,"female","working","high_school","normal_low",10,26,0
101,69,"female","working","high_school","normal_low",11,23,0
101,69,"female","working","high_school","normal_low",12,25,0
101,69,"female","working","high_school","normal_low",13,24,0
101,69,"female","working","high_school","normal_low",14,27,1
101,69,"female","working","high_school","normal_low",15,18,0
101,69,"female","working","high_school","normal_low",16,20,0
101,69,"female","working","high_school","normal_low",17,18,0
101,69,"female","working","high_school","normal_low",18,27,0
101,69,"female","working","high_school","normal_low",19,30,0
101,69,"female","working","high_school","normal_low",20,27,1
101,69,"female","working","high_school","normal_low",21,25,0
101,69,"female","working","high_school","normal_low",22,26,0
101,69,"female","working","high_school","normal_low",23,23,0
101,69,"female","working","high_school","normal_low",24,29,0
101,69,"female","working","high_school","normal_low",25,30,1
101,69,"female","working","high_school","normal_low",26,28,1
101,69,"female","working","high_school","normal_low",27,28,0
101,69,"female","working","high_school","normal_low",28,24,0
101,69,"female","working","high_school","normal_low",29,19,0
101,69,"female","working","high_school","normal_low",30,21,0
102,33,"male","working","bachelor","normal_moderate",1,25,1
102,33,"male","working","bachelor","normal_moderate",2,12,0
102,33,"male","working","bachelor","normal_moderate",3,13,0
102,33,"male","working","bachelor","normal_moderate",4,18,0
102,33,"male","working","bachelor","normal_moderate",5,24,0
102,33,"male","working","bachelor","normal_moderate",6,21,0
102,33,"male","working","bachelor","normal_moderate",7,38,0
102,33,"male","working","bachelor","normal_moderate",8,22,1
102,33,"male","working","bachelor","normal_moderate",9,18,1
102,33,"male","working","bachelor","normal_moderate",10,19,0
102,33,"male","working","bachelor","normal_moderate",11,26,1
102,33,"male","working","bachelor","normal_moderate",12,12,1
102,33,"male","working","bachelor","normal_moderate",13,4,1
102,33,"male","working","bachelor","normal_moderate",14,13,0
102,33,"male","working","bachelor","normal_moderate",15,26,0
102,33,"male","working","bachelor","normal_moderate",16,22,1
102,33,"male","working","bachelor","normal_moderate",17,20,0
102,33,"male","working","bachelor","normal_moderate",18,39,0
102,33,"male","working","bachelor","normal_moderate",19,37,0
102,33,"male","working","bachelor","normal_moderate",20,25,1
102,33,"male","working","bachelor","normal_moderate",21,22,0
102,33,"male","working","bachelor","normal_moderate",22,32,0
102,33,"male","working","bachelor","normal_moderate",23,39,1
102,33,"male","working","bachelor","normal_moderate",24,19,1
102,33,"male","working","bachelor","normal_moderate",25,16,0
102,33,"male","working","bachelor","normal_moderate",26,20,0
102,33,"male","working","bachelor","normal_moderate",27,31,1
102,33,"male","working","bachelor","normal_moderate",28,20,0
102,33,"male","working","bachelor","normal_moderate",29,10,0
102,33,"male","working","bachelor","normal_moderate",30,24,1
103,32,"male","working","primary","normal_moderate",1,25,1
103,32,"male","working","primary","normal_moderate",2,12,0
103,32,"male","working","primary","normal_moderate",3,12,0
103,32,"male","working","primary","normal_moderate",4,12,0
103,32,"male","working","primary","normal_moderate",5,12,0
103,32,"male","working","primary","normal_moderate",6,12,0
103,32,"male","working","primary","normal_moderate",7,12,0
103,32,"male","working","primary","normal_moderate",8,13,0
103,32,"male","working","primary","normal_moderate",9,13,0
103,32,"male","working","primary","normal_moderate",10,13,0
103,32,"male","working","primary","normal_moderate",11,13,0
103,32,"male","working","primary","normal_moderate",12,12,1
103,32,"male","working","primary","normal_moderate",13,4,1
103,32,"male","working","primary","normal_moderate",14,14,0
103,32,"male","working","primary","normal_moderate",15,14,0
103,32,"male","working","primary","normal_moderate",16,14,0
103,32,"male","working","primary","normal_moderate",17,14,0
103,32,"male","working","primary","normal_moderate",18,15,0
103,32,"male","working","primary","normal_moderate",19,15,0
103,32,"male","working","primary","normal_moderate",20,15,0
103,32,"male","working","primary","normal_moderate",21,15,0
103,32,"male","working","primary","normal_moderate",22,14,0
103,32,"male","working","primary","normal_moderate",23,16,0
103,32,"male","working","primary","normal_moderate",24,15,0
103,32,"male","working","primary","normal_moderate",25,15,0
103,32,"male","working","primary","normal_moderate",26,15,0
103,32,"male","working","primary","normal_moderate",27,15,0
103,32,"male","working","primary","normal_moderate",28,15,0
103,32,"male","working","primary","normal_moderate",29,15,0
103,32,"male","working","primary","normal_moderate",30,20,0
104,56,"female","working","master","normal_high",1,10,0
104,56,"female","working","master","normal_high",2,15,0
104,56,"female","working","master","normal_high",3,16,0
104,56,"female","working","master","normal_high",4,5,0
104,56,"female","working","master","normal_high",5,14,1
104,56,"female","working","master","normal_high",6,7,0
104,56,"female","working","master","normal_high",7,13,0
104,56,"female","working","master","normal_high",8,6,0
104,56,"female","working","master","normal_high",9,13,0
104,56,"female","working","master","normal_high",10,5,1
104,56,"female","working","master","normal_high",11,20,0
104,56,"female","working","master","normal_high",12,17,0
104,56,"female","working","master","normal_high",13,15,0
104,56,"female","working","master","normal_high",14,4,0
104,56,"female","working","master","normal_high",15,1,1
104,56,"female","working","master","normal_high",16,20,0
104,56,"female","working","master","normal_high",17,22,0
104,56,"female","working","master","normal_high",18,3,0
104,56,"female","working","master","normal_high",19,17,0
104,56,"female","working","master","normal_high",20,5,1
104,56,"female","working","master","normal_high",21,39,0
104,56,"female","working","master","normal_high",22,42,0
104,56,"female","working","master","normal_high",23,2,0
104,56,"female","working","master","normal_high",24,10,0
104,56,"female","working","master","normal_high",25,8,0
104,56,"female","working","master","normal_high",26,19,1
104,56,"female","working","master","normal_high",27,14,1
104,56,"female","working","master","normal_high",28,8,0
104,56,"female","working","master","normal_high",29,23,1
104,56,"female","working","master","normal_high",30,5,1
105,22,"male","unemployed","high_school","normal_low",1,10,0
105,22,"male","unemployed","high_school","normal_low",2,14,0
105,22,"male","unemployed","high_school","normal_low",3,22,0
105,22,"male","unemployed","high_school","normal_low",4,22,0
105,22,"male","unemployed","high_school","normal_low",5,21,0
105,22,"male","unemployed","high_school","normal_low",6,26,0
105,22,"male","unemployed","high_school","normal_low",7,29,0
105,22,"male","unemployed","high_school","normal_low",8,34,1
105,22,"male","unemployed","high_school","normal_low",9,18,1
105,22,"male","unemployed","high_school","normal_low",10,17,0
105,22,"male","unemployed","high_school","normal_low",11,18,0
105,22,"male","unemployed","high_school","normal_low",12,26,0
105,22,"male","unemployed","high_school","normal_low",13,19,0
105,22,"male","unemployed","high_school","normal_low",14,21,0
105,22,"male","unemployed","high_school","normal_low",15,19,0
105,22,"male","unemployed","high_school","normal_low",16,22,0
105,22,"male","unemployed","high_school","normal_low",17,27,0
105,22,"male","unemployed","high_school","normal_low",18,26,0
105,22,"male","unemployed","high_school","normal_low",19,28,0
105,22,"male","unemployed","high_school","normal_low",20,23,0
105,22,"male","unemployed","high_school","normal_low",21,24,0
105,22,"male","unemployed","high_school","normal_low",22,21,0
105,22,"male","unemployed","high_school","normal_low",23,9,0
105,22,"male","unemployed","high_school","normal_low",24,23,0
105,22,"male","unemployed","high_school","normal_low",25,20,0
105,22,"male","unemployed","high_school","normal_low",26,26,0
105,22,"male","unemployed","high_school","normal_low",27,19,0
105,22,"male","unemployed","high_school","normal_low",28,23,0
105,22,"male","unemployed","high_school","normal_low",29,24,0
105,22,"male","unemployed","high_school","normal_low",30,22,1
106,31,"male","working","bachelor","normal_moderate",1,25,1
106,31,"male","working","bachelor","normal_moderate",2,35,1
106,31,"male","working","bachelor","normal_moderate",3,34,1
106,31,"male","working","bachelor","normal_moderate",4,22,1
106,31,"male","working","bachelor","normal_moderate",5,20,0
106,31,"male","working","bachelor","normal_moderate",6,23,0
106,31,"male","working","bachelor","normal_moderate",7,23,0
106,31,"male","working","bachelor","normal_moderate",8,22,1
106,31,"male","working","bachelor","normal_moderate",9,18,1
106,31,"male","working","bachelor","normal_moderate",10,17,0
106,31,"male","working","bachelor","normal_moderate",11,17,0
106,31,"male","working","bachelor","normal_moderate",12,12,1
106,31,"male","working","bachelor","normal_moderate",13,4,1
106,31,"male","working","bachelor","normal_moderate",14,18,0
106,31,"male","working","bachelor","normal_moderate",15,17,0
106,31,"male","working","bachelor","normal_moderate",16,15,0
106,31,"male","working","bachelor","normal_moderate",17,15,0
106,31,"male","working","bachelor","normal_moderate",18,18,0
106,31,"male","working","bachelor","normal_moderate",19,17,0
106,31,"male","working","bachelor","normal_moderate",20,18,0
106,31,"male","working","bachelor","normal_moderate",21,17,0
106,31,"male","working","bachelor","normal_moderate",22,17,0
106,31,"male","working","bachelor","normal_moderate",23,16,0
106,31,"male","working","bachelor","normal_moderate",24,18,0
106,31,"male","working","bachelor","normal_moderate",25,18,0
106,31,"male","working","bachelor","normal_moderate",26,16,0
106,31,"male","working","bachelor","normal_moderate",27,19,0
106,31,"male","working","bachelor","normal_moderate",28,18,0
